user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded
1502,hendrawibowo,Patricia Habibi,atma85@example.org,+62 (493) 059 6601,Tebingtinggi,Lampung,33,Private Employee,5759836,17216925,True,Young Professional,18238689,68,Internet,QRIS,0,1352501,14658480,0,1029948,244654,835032,118074,11,0,0,0,27,0,0,10,0,0,0.0,0.07415559999100813,0.8037024588937034,0.0,0.05647050308986007,0.01341401164228352,0.04578355134058422,0.0064738202140614265,37,3.166528670863429,6,2,2,3
1503,kanggraini,"Dr. Elon Marpaung, S.Sos",iprakasa@example.org,+62 (0413) 845 9609,Mataram,Kepulauan Riau,37,Entrepreneur,24043686,48527185,True,Established Professional,21954516,76,Retail & Convenience,QRIS,342311,205413,8979255,0,2750660,0,1084606,8592271,0,10,0,17,12,0,0,0,0,0,0.01559182559106174,0.009356297840667594,0.40899351144914736,0.0,0.12528902366651928,0.0,0.04940240771409364,0.3913668881897971,12,0.9131093746146338,2,4,2,0
1504,sabrina90,Hj. Janet Saptono,tirtahariyah@example.org,(0070) 578 3609,Kota Administrasi Jakarta Utara,Maluku Utara,24,Freelancer,7816582,7859648,True,Freelancer,20635488,73,Internet,QRIS,3158990,919824,14544622,357149,0,222803,1432100,0,0,0,26,0,0,25,0,0,0,15,0.15308529882669608,0.04457485839080431,0.7048353445852434,0.017307513284516785,0.0,0.010797078760769857,0.06939985769176588,0.0,15,2.6399627561045538,3,2,2,1
1505,faridagatra,"T. Eka Lailasari, S.E.I",rikanatsir@example.org,+62-031-028-7950,Banjarmasin,Kepulauan Bangka Belitung,26,Civil Servant,11282411,15833886,True,Young Professional,13694492,67,Transport & Mobility,QRIS,162838,665224,10171935,0,1003624,134473,1556398,0,20,0,0,0,27,0,0,16,0,0,0.011890765141871262,0.04857602249312917,0.742775581396113,0.0,0.07328668538513985,0.009819494595382247,0.11365137796631099,0.0,43,1.2137911645134036,0,6,2,3
1506,anggabaya58,R.A. Kamaria Kurniawan,mayasaritirta@example.org,081 335 9561,Kotamobagu,Jawa Tengah,35,Freelancer,9302286,2346371,True,Freelancer,14147840,59,Food & Beverage,QRIS,4025785,1558142,7231420,479631,0,297864,554998,0,0,0,29,0,0,30,0,0,0,16,0.28455119053147404,0.11013284641805064,0.5111324052906729,0.03390135639777122,0.0,0.021053671722773813,0.039228458957094585,0.0,16,1.5208991079290501,3,1,2,1
1507,simbolonnajwa,Laila Yulianti,wage49@example.org,+62 (50) 429-0193,Pekanbaru,Sumatera Selatan,34,Civil Servant,6990334,8988581,True,Young Professional,13913975,81,Food & Beverage,QRIS,226454,2226436,7798690,0,2303453,0,1328577,30365,10,0,0,0,20,0,0,22,0,0,0.01627529039866103,0.16001436253735093,0.56049327668813,0.0,0.16554958841383657,0.0,0.09548507198805001,0.0021823381037885934,42,1.9904589694199204,0,1,2,3
1508,irfan69,"Eka Wibowo, S.Pt",prasetyojulia@example.net,0868180978,Lubuklinggau,Kepulauan Riau,39,Freelancer,5136529,13211433,True,Freelancer,22247152,91,E-Wallet,QRIS,6660511,1991782,11638366,0,258599,0,1171711,526183,0,0,27,0,0,18,0,0,0,21,0.29938711708415006,0.08952974791875616,0.5231395675662409,0.0,0.011623914304900047,0.0,0.052667907664409916,0.023651700511971126,21,4.331163645496084,3,0,2,1
1509,kasiyahsihombing,Hesti Tarihoran,viktorsihotang@example.net,+62 (037) 651-5881,Sungai Penuh,Sulawesi Utara,24,Private Employee,10005700,18535832,True,Young Professional,14695347,76,Transport & Mobility,QRIS,0,1190507,10179702,209185,1659287,96893,1359773,0,24,0,0,0,29,0,0,22,0,0,0.0,0.0810125081760568,0.692715953375177,0.014234776883133356,0.11291239921640508,0.006593447123538688,0.09253084717694335,0.0,51,1.46869739561476,6,6,2,3
1510,usmanandriani,"R. Paulin Prasasta, S.Farm",nilamrajata@example.com,+62 (511) 668 2973,Palu,Aceh,40,Freelancer,9363203,14813695,True,Freelancer,19790785,74,Food & Beverage,QRIS,4092029,1415691,13036597,0,0,382239,652150,212079,0,0,28,0,0,12,0,0,0,21,0.20676434983431177,0.07153283351151389,0.6587205278254235,0.0,0.0,0.019313987832519638,0.03295220311108412,0.010716047356583007,21,2.1136765790855354,3,1,2,1
1511,dimasandriani,H. Wadi Halimah,mahendrabagas@example.com,+62-21-288-6652,Tanjungpinang,Kalimantan Utara,27,Civil Servant,10807596,8205009,True,Young Professional,16032750,68,Internet,QRIS,43298,1203241,12169952,0,1642378,0,801953,171928,14,0,0,0,21,0,0,27,0,0,0.002700597046632858,0.07504894200627203,0.7590682347652004,0.0,0.1024389388945166,0.0,0.05001967535078665,0.0107235495642638,48,1.4834703773651072,0,2,2,3
1512,dasa55,Puti Tantri Gunawan,thamrinusman@example.com,(0647) 229 8120,Tangerang,Sulawesi Tenggara,41,Entrepreneur,27572875,38648268,True,Established Professional,29865536,79,Internet,Bayar Tagihan,0,0,14809739,179495,2086660,413994,790653,11584995,0,19,0,11,15,0,0,0,0,0,0.0,0.0,0.49588055289278743,0.006010104556298452,0.06986849089638,0.013861930558958306,0.026473758030870164,0.3879051295812963,15,1.0831491063899175,2,2,0,0
1513,csinaga,"Rini Setiawan, S.IP",legawalailasari@example.com,+62-098-898-6456,Tomohon,Kalimantan Barat,23,Freelancer,7037710,4457475,True,Freelancer,16780890,66,Transport & Mobility,QRIS,2656038,1106447,11441638,275507,73470,0,1227790,0,0,0,20,0,0,13,0,0,0,20,0.15827753127053862,0.06593493754294691,0.681825416779121,0.01641790057512441,0.004378194221033913,0.0,0.07316596001964377,0.0,20,2.3844244243618413,3,6,2,1
1514,bakdapranowo,Ratih Susanti,dalimin54@example.org,+62 (044) 773-2449,Kediri,Kepulauan Riau,18,Student,2872509,2557291,True,Student,11860015,88,Food & Beverage,Bayar Tagihan,2718387,2357265,270790,4394864,0,1936700,182009,0,0,0,0,0,0,0,15,0,10,24,0.22920601456186906,0.198757320394846,0.02283217830397531,0.37056138878733386,0.0,0.16329657565386083,0.015346437981196653,0.0,39,4.128798507228869,7,1,0,2
1515,dadiputra,KH. Cawisadi Dabukke,namagagawati@example.org,+62-70-534-9678,Palu,Lampung,19,Student,2687223,1891143,True,Student,10181169,67,Lifestyle & Entertainment,Bayar Tagihan,3871517,1319860,0,3001362,0,1741157,72504,174769,0,0,0,0,0,0,26,0,17,19,0.3802624845670979,0.12963735994978967,0.0,0.29479539188521553,0.0,0.1710173781598775,0.007121381923688535,0.017165905293792364,45,3.7887310473559332,7,3,0,2
1516,lazuarditirtayasa,Hani Irawan,kalimwinarsih@example.org,+62 (131) 528-5478,Tarakan,Maluku Utara,32,Private Employee,5946973,7702169,True,Young Professional,19240437,88,Retail & Convenience,QRIS,0,1907751,13136187,0,2566200,362683,1004864,262752,23,0,0,0,17,0,0,19,0,0,0.0,0.09915320015064107,0.6827384594882923,0.0,0.1333753420790109,0.018850038652966215,0.052226669683923,0.013656237971297744,36,3.235332288320077,6,4,2,3
1517,astutidaliono,"Dr. Galiono Nainggolan, M.Pd",usadaratna@example.org,+62-0296-334-7272,Kotamobagu,Jawa Barat,42,Entrepreneur,58662110,115605058,True,Established Professional,23891457,75,Transport & Mobility,QRIS,0,0,10840033,243932,1308086,240716,1455553,9803137,0,18,0,12,11,0,0,0,0,0,0.0,0.0,0.45372002830467695,0.01021000894964217,0.05475120019883257,0.010075400170219833,0.060923573605260926,0.41031974691540385,11,0.40727237040617237,2,6,2,0
1518,rahmiirawan,"R.A. Ade Fujiati, S.Pt",npuspita@example.org,+62 (06) 496-9357,Langsa,Kalimantan Timur,42,Lawyer,29614044,169922265,True,Established Professional,22310887,70,Internet,QRIS,0,410509,13534764,0,1969297,128638,725760,5541919,0,20,0,13,15,0,0,0,0,0,0.0,0.01839949176384194,0.6066438951242102,0.0,0.08826618644672503,0.00576570506740924,0.03252940895942824,0.24839526781722002,15,0.7533887045825722,5,2,2,0
1519,uli77,Rahayu Tamba,gsihombing@example.org,+62 (046) 753-6127,Surabaya,Jambi,30,Civil Servant,9616316,5045398,True,Young Professional,11066927,63,Transport & Mobility,QRIS,303344,1114737,7238105,0,1191999,0,906350,312392,29,0,0,0,21,0,0,10,0,0,0.02740995513840878,0.10072686837756602,0.6540301879618264,0.0,0.10770820954107589,0.0,0.08189716242845349,0.02822752619335736,31,1.1508488124923502,0,6,2,3
1520,zamira62,Zaenab Lestari,bprakasa@example.com,+62 (0836) 085 4566,Pagaralam,Riau,34,Civil Servant,14325626,19630274,True,Young Professional,17670437,86,Transport & Mobility,QRIS,323122,1627734,12266627,0,1921206,100299,1431449,0,11,0,0,0,17,0,0,23,0,0,0.018286020980351477,0.09211622258599363,0.6941891876137988,0.0,0.10872429987304219,0.00567609020217835,0.08100812215294267,0.0,40,1.2334843703525158,0,6,2,3
1521,balangga47,Siska Gunawan,umar63@example.net,+62 (83) 199-5298,Tebingtinggi,Bali,20,Fresh Graduate,3199757,1386869,True,Student,12133730,76,Lifestyle & Entertainment,Bayar Tagihan,3493784,1601929,0,4661040,418419,1392570,0,565988,0,0,0,0,0,0,17,0,22,21,0.28793979362159916,0.13202278837399642,0.0,0.3841390582995453,0.03448395221552217,0.11476849124148211,0.0,0.04664583383297355,38,3.7920774008534397,4,3,0,2
1522,xiswahyudi,Vivi Puspasari,yolandabaktiadi@example.net,+62-583-286-3425,Padang Sidempuan,Kalimantan Tengah,36,Freelancer,5503456,6031294,True,Freelancer,19001042,71,E-Wallet,QRIS,6170427,826650,10749545,0,0,141863,865470,247087,0,0,24,0,0,17,0,0,0,16,0.32474148919088286,0.043505506513510865,0.5657344704709104,0.0,0.0,0.00746606383660097,0.045548552255789326,0.013003865103615628,16,3.4525648151698105,3,0,2,1
1523,akarsanafirgantoro,"Dr. Baktiono Mardhiyah, S.Sos",kgunarto@example.com,+62 (0033) 041-6624,Batu,DI Yogyakarta,28,Freelancer,12024938,8944327,True,Freelancer,24490808,89,Internet,QRIS,5301306,1257923,16045224,214955,0,0,1384998,286402,0,0,12,0,0,13,0,0,0,21,0.21646104054790513,0.05136306440509989,0.6551528779633209,0.008776966085522123,0.0,0.0,0.056551745595664074,0.0116942645708437,21,2.0366679614757297,3,2,2,1
1524,adamanik,Drs. Vega Maryadi,rahmawatipurwa@example.org,+62 (0568) 044-7314,Metro,Lampung,27,Civil Servant,7421820,18536546,True,Young Professional,10204701,66,Transport & Mobility,QRIS,229541,719752,5991237,80080,1680216,0,1503875,0,22,0,0,0,17,0,0,12,0,0,0.02249365047602566,0.0705314079725209,0.5871055323320563,0.007847362911724418,0.16465115786820625,0.0,0.1473707904454241,0.0,29,1.3749591912820318,0,6,2,3
1525,oiswahyudi,T. Jayadi Suryono,prakosabudiyanto@example.com,(058) 173 9063,Medan,Sulawesi Utara,22,Fresh Graduate,2746960,2387430,True,Student,13072079,72,E-Wallet,Bayar Tagihan,6340816,1181001,148987,3293491,157534,1950250,0,0,0,0,0,0,0,0,19,0,12,27,0.4850655748740828,0.09034530082435235,0.011397344569494679,0.2519485039871237,0.012051180837326578,0.14919201840870006,0.0,0.0,46,4.758742115377685,4,0,0,2
1526,yuniarluthfi,"Ir. Bakda Kuswoyo, M.Pd",heryantolestari@example.net,+62-0126-978-9307,Padang Sidempuan,Maluku,30,Private Employee,9278117,9822848,True,Young Professional,15440567,66,Retail & Convenience,QRIS,307190,746264,11002803,161490,2598117,0,624703,0,10,0,0,0,26,0,0,12,0,0,0.01989499350023911,0.048331382627892966,0.7125905601400155,0.010458812136962837,0.1682656363418755,0.0,0.040458550488557156,0.0,38,1.6641917035329794,6,4,2,3
1527,gada05,drg. Agnes Santoso,jamalialestari@example.net,(0535) 778-8116,Metro,Jawa Barat,55,Doctor,50184682,129610356,True,Established Professional,22119196,66,Internet,QRIS,80449,283548,12423284,0,1663454,0,1173302,6495159,0,13,0,13,29,0,0,0,0,0,0.0036370669333068467,0.012819091036623074,0.5616516729789061,0.0,0.0752040862966228,0.0,0.05304451151639908,0.2936435260285443,29,0.44075591749777515,1,2,2,0
1528,marpaungeka,Dalimin Farida,firgantorosamsul@example.com,+62 (87) 286-6041,Kupang,Kepulauan Riau,22,Student,1216160,1176009,True,Student,11464428,61,E-Wallet,Top Up,6759024,660442,0,1936561,212699,1463569,0,432133,0,0,0,0,0,0,19,0,19,14,0.5895648182739847,0.057607927965710286,0.0,0.16891909749713657,0.01855295191762276,0.12766174399091312,0.0,0.03769337312830844,33,9.426735440455664,7,0,3,2
1529,paris59,Elvin Nurdiyanti,paramitawahyudin@example.net,+62 (0773) 522 8705,Cirebon,Jawa Tengah,24,Freelancer,4221118,4156856,True,Freelancer,16390766,73,Transport & Mobility,QRIS,5286608,1406217,8167842,0,224283,0,1199576,106240,0,0,12,0,0,20,0,0,0,27,0.3225357300241044,0.08579323957201027,0.49831969425225797,0.0,0.013683496324485608,0.0,0.07318608091982516,0.006481697897358921,27,3.883038123303323,3,6,2,1
1530,ahidayat,Daliono Kuswoyo,gsitompul@example.org,(0921) 583 5034,Pagaralam,Maluku,31,Private Employee,10586214,13173301,True,Young Professional,16635463,76,Food & Beverage,QRIS,0,1819026,11538282,283487,1629772,361199,1003697,0,14,0,0,0,18,0,0,16,0,0,0.0,0.10934627371980728,0.6935954416420246,0.017041123710165224,0.09796973501911338,0.0217125894414487,0.06033477635490059,0.0,34,1.5714268980934167,6,1,2,3
1531,qori64,"Maryanto Pangestu, S.Pt",danangpratama@example.com,+62 (49) 128-9659,Ternate,Sulawesi Utara,19,Student,1492059,2058739,True,Student,10431855,68,Food & Beverage,QRIS,4971317,1760327,242302,1699550,312075,1446284,0,0,0,0,0,0,0,0,14,0,12,29,0.47655153598746,0.16874533160733815,0.02322712276703206,0.16291923508146586,0.029915577822393253,0.13864110087409182,0.0,0.0,43,6.991578756886453,7,1,2,2
1532,gandiadriansyah,Bakijan Susanti,edisonmarbun@example.com,+62-51-028-7675,Pekalongan,Jambi,33,Private Employee,11654381,11030614,True,Young Professional,15290180,66,Internet,QRIS,0,1557608,10617716,430989,1491477,181170,1011220,0,28,0,0,0,27,0,0,23,0,0,0.0,0.10186982090009268,0.6944140164200803,0.02818730530397253,0.09754475764544579,0.011848780599784921,0.0661352537291743,0.0,50,1.3119683223014313,6,2,2,3
1533,irawijaya,Tiara Kusmawati,leo85@example.net,+62 (093) 242 6877,Tangerang Selatan,Jambi,44,Lawyer,51289538,173250615,True,Established Professional,24867622,85,Transport & Mobility,QRIS,0,0,9206987,223696,2228676,187418,1493267,11527578,0,28,0,26,29,0,0,0,0,0,0.0,0.0,0.3702399300488028,0.008995471742514353,0.0896215935073489,0.007536627043123503,0.060048642365215205,0.46355769508006456,29,0.48484783612502347,5,6,2,0
1534,wyulianti,"dr. Zulaikha Hastuti, S.I.Kom",nprabowo@example.net,+62-652-037-5830,Magelang,Gorontalo,44,Lawyer,44135341,167658141,True,Established Professional,32412506,83,Internet,Bayar Tagihan,0,172248,16824960,69174,2279898,0,883009,12183217,0,24,0,26,23,0,0,0,0,0,0.0,0.005314244899353203,0.5190885111108499,0.002134176168477187,0.07034006965274238,0.0,0.02724284795372354,0.3758801193625658,23,0.7343889167098785,5,2,0,0
1535,jono80,Marsudi Saefullah,cwidodo@example.net,+62 (0409) 079 7727,Bandung,Papua,37,Freelancer,4654371,14469027,True,Freelancer,20968804,82,Food & Beverage,QRIS,3007450,1999003,14305984,0,124374,0,1218499,313494,0,0,11,0,0,16,0,0,0,17,0.14342495912380318,0.0953322328096427,0.6822508006536376,0.0,0.005931382355837636,0.0,0.05811008304955862,0.014950494317630405,17,4.505184372886396,3,1,2,1
1536,suryatmigaduh,Tedi Mustofa,andrianidigdaya@example.org,(0051) 843 9055,Semarang,Papua,33,Freelancer,6407913,7219396,True,Freelancer,10978391,59,Food & Beverage,QRIS,2572976,1302774,5762394,282843,0,400284,657120,0,0,0,18,0,0,29,0,0,0,18,0.2343672916762309,0.11866710534657535,0.524885065135222,0.025763609096851343,0.0,0.036461077359963096,0.059855760297136414,0.0,18,1.7132550468061838,3,1,2,1
1537,widiastutireksa,"Mulyono Halim, S.Pt",citramaulana@example.net,+62 (0127) 049 3862,Lhokseumawe,Kepulauan Riau,48,Doctor,57750395,89397812,True,Established Professional,17478991,58,Retail & Convenience,QRIS,26791,0,5532395,369607,1728379,0,806834,9014985,0,28,0,18,17,0,0,0,0,0,0.001532754291551824,0.0,0.3165168220226887,0.021145784608174203,0.09888321935269494,0.0,0.04616021335784123,0.515761149155512,17,0.30266443540923943,1,4,2,0
1538,daryani57,"Clara Pratiwi, M.M.",latuponocemeti@example.org,+62 (025) 902 0357,Tebingtinggi,Kalimantan Utara,24,Civil Servant,14283027,22596858,True,Young Professional,10593986,55,Transport & Mobility,QRIS,0,738366,7123301,140792,1590092,0,803552,197883,11,0,0,0,30,0,0,12,0,0,0.0,0.0696967062542176,0.6723909515841392,0.013289802979746907,0.15009382208983266,0.0,0.07584981933619514,0.018678803362699992,42,0.7417184927453758,0,6,2,3
1539,wulan32,Tiara Suwarno,kalimmandala@example.net,+62 (633) 432 4474,Pasuruan,Nusa Tenggara Timur,32,Freelancer,5557039,4291551,True,Freelancer,22809367,95,Food & Beverage,QRIS,4442380,2007689,14578336,0,273509,0,1095770,411683,0,0,14,0,0,19,0,0,0,27,0.19476120513290854,0.08802036952536343,0.6391380944881945,0.0,0.01199108190985388,0.0,0.048040349035536625,0.01804885606650741,27,4.10458931373537,3,1,2,1
1540,nalar87,"Radika Narpati, S.Gz",imangunsong@example.net,+62-654-358-8418,Kota Administrasi Jakarta Selatan,Kalimantan Tengah,42,Lawyer,58237926,95962648,True,Established Professional,26417678,66,Utilities,Bayar Tagihan,165241,191720,11053230,0,1466376,0,763482,12777629,0,28,0,26,23,0,0,0,0,0,0.006254940110370786,0.007257261321102433,0.4184027673286514,0.0,0.055507374436641464,0.0,0.02890041929875823,0.4836771996510367,23,0.4536163864486454,5,7,0,0
1541,crajata,Ir. Laswi Nashiruddin,dmandala@example.net,+62 (596) 905 1502,Parepare,Nusa Tenggara Barat,40,Freelancer,13982499,12489819,True,Freelancer,21358103,74,Internet,QRIS,4822402,1690682,13761249,181876,0,239697,662197,0,0,0,17,0,0,11,0,0,0,17,0.22578792574471968,0.07915880548198473,0.6443104219363291,0.008515549882143097,0.0,0.011222765841012854,0.031004484293175087,0.0,17,1.5274881458966565,3,2,2,1
1542,salimah12,Elisa Hastuti,artawanfarida@example.net,(0996) 673 4595,Tangerang,Riau,43,Lawyer,68557151,161693248,True,Established Professional,22190075,72,Transport & Mobility,QRIS,186082,0,13372272,125401,1360999,0,1419979,5725342,0,27,0,24,12,0,0,0,0,0,0.008385820760595863,0.0,0.602623983802489,0.005651219941743327,0.061333679073474104,0.0,0.06399162400345092,0.2580136273530564,12,0.3236726490622014,5,6,2,0
1543,bajragin38,Vicky Santoso,brahayu@example.org,082 498 3922,Banjarbaru,DKI Jakarta,28,Freelancer,8908535,3839807,True,Freelancer,22613361,81,E-Wallet,QRIS,5976825,1673727,13523017,462386,0,171056,806350,0,0,0,22,0,0,27,0,0,0,29,0.26430501576899534,0.07401495629000235,0.5980100172632447,0.020447468182749652,0.0,0.007564377203177484,0.0356581210701885,0.0,29,2.538392503549405,3,0,2,1
1544,eko57,Ade Wahyuni,himawannatsir@example.com,+62 (0123) 361-3285,Pariaman,Jawa Timur,32,Civil Servant,8087809,21191094,True,Young Professional,19895559,82,Internet,QRIS,65519,1743661,15627579,181491,1144714,0,1132595,0,22,0,0,0,15,0,0,26,0,0,0.003293146812655688,0.08764070978650514,0.7854807303740131,0.00912218605558225,0.05753615379511811,0.0,0.056927022913655104,0.0,41,2.4599439155964347,0,2,2,3
1545,daliono78,"Gabriella Halimah, S.Sos",wprasasta@example.org,(025) 265 4696,Malang,Sumatera Barat,22,Student,1311764,2852699,True,Student,9386292,55,Lifestyle & Entertainment,Bayar Tagihan,3432666,1007714,189841,3601618,0,976352,0,178101,0,0,0,0,0,0,21,0,29,18,0.3657105099957992,0.1073601687055795,0.020225343487572784,0.3837103742659642,0.0,0.1040189135370055,0.0,0.01897458346974679,39,7.155467633303221,7,3,0,2
1546,prasetyaophelia,Gading Tarihoran,citra09@example.net,(013) 273 0346,Makassar,Papua Barat,24,Student,2729698,626681,True,Student,9564487,68,Telco,Pembelian Pulsa,3567749,808773,0,3123059,0,1988237,21286,55383,0,0,0,0,0,0,21,0,24,13,0.37302038540902555,0.08455998899261519,0.0,0.3265265218587759,0.0,0.20787699247466251,0.0022255242517947643,0.005790482459698836,34,3.5038614147567184,7,5,1,2
1547,solehmaryadi,Samiah Laksmiwati,rajatasaiful@example.org,+62 (68) 171-5160,Lubuklinggau,Jawa Barat,25,Private Employee,5153368,10339014,True,Young Professional,18440072,77,Retail & Convenience,QRIS,0,1133377,13839469,0,2408991,160122,733894,164219,17,0,0,0,12,0,0,30,0,0,0.0,0.061462717636746884,0.7505105321437718,0.0,0.13063890799130784,0.008683371264311155,0.039798866306006486,0.008905550428135506,42,3.578255700300134,6,4,2,3
1548,qyolanda,"Dt. Gadang Anggraini, S.T.",suartiniumay@example.net,+62 (758) 512-6861,Ambon,Nusa Tenggara Barat,34,Freelancer,4014184,11365555,True,Freelancer,17216700,82,Food & Beverage,QRIS,4921350,2087790,8541483,0,311327,38337,1316413,0,0,0,19,0,0,16,0,0,0,29,0.28584744545427143,0.12126539224907257,0.49611612584780324,0.0,0.018082848740882472,0.0022267332167759664,0.0764613964080575,0.0,29,4.288965256957514,3,1,2,1
1549,harto89,Maya Hardiansyah,csuryono@example.org,(0750) 954-6540,Cirebon,Lampung,38,Freelancer,3263935,1110936,True,Freelancer,14792666,74,Food & Beverage,QRIS,2717817,1774998,8923406,0,0,251752,934618,190075,0,0,14,0,0,29,0,0,0,21,0.18372731570311154,0.11999174996638537,0.6032317228529513,0.0,0.0,0.017018702577432453,0.06318116942671663,0.012849271872340532,21,4.5321556550128435,3,1,2,1
1550,rafid07,"Argono Riyanti, S.IP",bagya86@example.org,+62 (18) 122-7645,Tanjungbalai,Kalimantan Utara,23,Freelancer,3280618,9882154,True,Freelancer,19001751,80,Food & Beverage,QRIS,6834006,1841196,9287073,68598,0,326306,644572,0,0,0,13,0,0,20,0,0,0,20,0.3596513626743471,0.09689611778955962,0.4887482480562845,0.003610088164501884,0.0,0.017172416522434352,0.033921714166146366,0.0,20,5.792123681536929,3,1,2,1
