user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded,cluster,pca_1,pca_2,segment_name,generated_message,cta,product_focus,category_focus,trigger_reason,cta_label,recommendation_confidence,predicted_cta
1514,bakdapranowo,Ratih Susanti,dalimin54@example.org,+62 (044) 773-2449,Kediri,Kepulauan Riau,18,Student,2872509,2557291,True,Student,11860015,88,Food & Beverage,Bayar Tagihan,2718387,2357265,270790,4394864,0,1936700,182009,0,0,0,0,0,0,0,15,0,10,24,0.229206014561869,0.198757320394846,0.0228321783039753,0.3705613887873338,0.0,0.1632965756538608,0.0153464379811966,0.0,39,4.128798507228869,7,1,0,2,2,-4.5267838803802265,-1.836420293091516,Established Professional,"Gaya hidup yang berkualitas perlu diseimbangkan dengan pertumbuhan aset. Sambil menikmati langganan Janji Jiwa, mulailah alokasikan dana secara rutin ke instrumen Reksadana.",Investment,Bayar Tagihan,Lifestyle & Entertainment,Balanced Lifestyle,3,0.8932910906298003,Investment
1515,dadiputra,KH. Cawisadi Dabukke,namagagawati@example.org,+62-70-534-9678,Palu,Lampung,19,Student,2687223,1891143,True,Student,10181169,67,Lifestyle & Entertainment,Bayar Tagihan,3871517,1319860,0,3001362,0,1741157,72504,174769,0,0,0,0,0,0,26,0,17,19,0.3802624845670979,0.1296373599497896,0.0,0.2947953918852155,0.0,0.1710173781598775,0.0071213819236885,0.0171659052937923,45,3.788731047355933,7,3,0,2,2,-4.291296199761501,-2.113561002432125,Established Professional,"Gaya hidup yang berkualitas perlu diseimbangkan dengan pertumbuhan aset. Sambil menikmati langganan Netflix, mulailah alokasikan dana secara rutin ke instrumen Reksadana.",Investment,Bayar Tagihan,Lifestyle & Entertainment,Balanced Lifestyle,3,0.9599775985663083,Investment
1516,lazuarditirtayasa,Hani Irawan,kalimwinarsih@example.org,+62 (131) 528-5478,Tarakan,Maluku Utara,32,Private Employee,5946973,7702169,True,Young Professional,19240437,88,Retail & Convenience,QRIS,0,1907751,13136187,0,2566200,362683,1004864,262752,23,0,0,0,17,0,0,19,0,0,0.0,0.099153200150641,0.6827384594882923,0.0,0.1333753420790109,0.0188500386529662,0.052226669683923,0.0136562379712977,36,3.235332288320077,6,4,2,3,0,0.385836541991457,1.5506934736458924,Student,,,,,,0,1.0,
1517,astutidaliono,"Dr. Galiono Nainggolan, M.Pd",usadaratna@example.org,+62-0296-334-7272,Kotamobagu,Jawa Barat,42,Entrepreneur,58662110,115605058,True,Established Professional,23891457,75,Transport & Mobility,QRIS,0,0,10840033,243932,1308086,240716,1455553,9803137,0,18,0,12,11,0,0,0,0,0,0.0,0.0,0.4537200283046769,0.0102100089496421,0.0547512001988325,0.0100754001702198,0.0609235736052609,0.4103197469154038,11,0.4072723704061723,2,6,2,0,3,4.133517222967588,-1.4335551629865562,Freelancer,,,,,,0,0.9497999999999999,
1518,rahmiirawan,"R.A. Ade Fujiati, S.Pt",npuspita@example.org,+62 (06) 496-9357,Langsa,Kalimantan Timur,42,Lawyer,29614044,169922265,True,Established Professional,22310887,70,Internet,QRIS,0,410509,13534764,0,1969297,128638,725760,5541919,0,20,0,13,15,0,0,0,0,0,0.0,0.0183994917638419,0.6066438951242102,0.0,0.088266186446725,0.0057657050674092,0.0325294089594282,0.24839526781722,15,0.7533887045825722,5,2,2,0,3,3.0231503597536835,-0.8838793217841443,Freelancer,,,,,,0,0.955,
1519,uli77,Rahayu Tamba,gsihombing@example.org,+62 (046) 753-6127,Surabaya,Jambi,30,Civil Servant,9616316,5045398,True,Young Professional,11066927,63,Transport & Mobility,QRIS,303344,1114737,7238105,0,1191999,0,906350,312392,29,0,0,0,21,0,0,10,0,0,0.0274099551384087,0.100726868377566,0.6540301879618264,0.0,0.1077082095410758,0.0,0.0818971624284534,0.0282275261933573,31,1.1508488124923502,0,6,2,3,0,1.022992272141153,2.5065535417154985,Student,,,,,,0,0.9994444444444445,
1520,zamira62,Zaenab Lestari,bprakasa@example.com,+62 (0836) 085 4566,Pagaralam,Riau,34,Civil Servant,14325626,19630274,True,Young Professional,17670437,86,Transport & Mobility,QRIS,323122,1627734,12266627,0,1921206,100299,1431449,0,11,0,0,0,17,0,0,23,0,0,0.0182860209803514,0.0921162225859936,0.6941891876137988,0.0,0.1087242998730421,0.0056760902021783,0.0810081221529426,0.0,40,1.2334843703525158,0,6,2,3,0,1.5320690152658856,2.1452239826882784,Student,,,,,,0,1.0,
1521,balangga47,Siska Gunawan,umar63@example.net,+62 (83) 199-5298,Tebingtinggi,Bali,20,Fresh Graduate,3199757,1386869,True,Student,12133730,76,Lifestyle & Entertainment,Bayar Tagihan,3493784,1601929,0,4661040,418419,1392570,0,565988,0,0,0,0,0,0,17,0,22,21,0.2879397936215991,0.1320227883739964,0.0,0.3841390582995453,0.0344839522155221,0.1147684912414821,0.0,0.0466458338329735,38,3.79207740085344,4,3,0,2,2,-3.543390597718607,-2.0396593416117677,Established Professional,"Gaya hidup yang berkualitas perlu diseimbangkan dengan pertumbuhan aset. Sambil menikmati langganan Youtube, mulailah alokasikan dana secara rutin ke instrumen Reksadana.",Investment,Bayar Tagihan,Lifestyle & Entertainment,Balanced Lifestyle,3,0.9198387096774193,Investment
1522,xiswahyudi,Vivi Puspasari,yolandabaktiadi@example.net,+62-583-286-3425,Padang Sidempuan,Kalimantan Tengah,36,Freelancer,5503456,6031294,True,Freelancer,19001042,71,E-Wallet,QRIS,6170427,826650,10749545,0,0,141863,865470,247087,0,0,24,0,0,17,0,0,0,16,0.3247414891908828,0.0435055065135108,0.5657344704709104,0.0,0.0,0.0074660638366009,0.0455485522557893,0.0130038651036156,16,3.4525648151698105,3,0,2,1,1,-0.08641562661035401,0.7320898870229532,Young Professional,,,,,,0,0.9999632352941177,
1523,akarsanafirgantoro,"Dr. Baktiono Mardhiyah, S.Sos",kgunarto@example.com,+62 (0033) 041-6624,Batu,DI Yogyakarta,28,Freelancer,12024938,8944327,True,Freelancer,24490808,89,Internet,QRIS,5301306,1257923,16045224,214955,0,0,1384998,286402,0,0,12,0,0,13,0,0,0,21,0.2164610405479051,0.0513630644050998,0.6551528779633209,0.0087769660855221,0.0,0.0,0.056551745595664,0.0116942645708437,21,2.0366679614757297,3,2,2,1,1,0.6073057946618343,0.8654544274630954,Young Professional,,,,,,0,1.0,
1524,adamanik,Drs. Vega Maryadi,rahmawatipurwa@example.org,+62 (0568) 044-7314,Metro,Lampung,27,Civil Servant,7421820,18536546,True,Young Professional,10204701,66,Transport & Mobility,QRIS,229541,719752,5991237,80080,1680216,0,1503875,0,22,0,0,0,17,0,0,12,0,0,0.0224936504760256,0.0705314079725209,0.5871055323320563,0.0078473629117244,0.1646511578682062,0.0,0.1473707904454241,0.0,29,1.3749591912820318,0,6,2,3,0,1.6092701850239666,3.4391769622534425,Student,,,,,,0,0.97,
1525,oiswahyudi,T. Jayadi Suryono,prakosabudiyanto@example.com,(058) 173 9063,Medan,Sulawesi Utara,22,Fresh Graduate,2746960,2387430,True,Student,13072079,72,E-Wallet,Bayar Tagihan,6340816,1181001,148987,3293491,157534,1950250,0,0,0,0,0,0,0,0,19,0,12,27,0.4850655748740828,0.0903453008243523,0.0113973445694946,0.2519485039871237,0.0120511808373265,0.1491920184087,0.0,0.0,46,4.758742115377685,4,0,0,2,2,-3.9488915939049574,-1.9511072177915312,Established Professional,"Gaya hidup yang berkualitas perlu diseimbangkan dengan pertumbuhan aset. Sambil menikmati langganan GoPay, mulailah alokasikan dana secara rutin ke instrumen Reksadana.",Investment,Bayar Tagihan,Lifestyle & Entertainment,Balanced Lifestyle,3,0.8275,Investment
1526,yuniarluthfi,"Ir. Bakda Kuswoyo, M.Pd",heryantolestari@example.net,+62-0126-978-9307,Padang Sidempuan,Maluku,30,Private Employee,9278117,9822848,True,Young Professional,15440567,66,Retail & Convenience,QRIS,307190,746264,11002803,161490,2598117,0,624703,0,10,0,0,0,26,0,0,12,0,0,0.0198949935002391,0.0483313826278929,0.7125905601400155,0.0104588121369628,0.1682656363418755,0.0,0.0404585504885571,0.0,38,1.6641917035329794,6,4,2,3,0,0.6606673956441719,1.7067251672635264,Student,,,,,,0,1.0,
1527,gada05,drg. Agnes Santoso,jamalialestari@example.net,(0535) 778-8116,Metro,Jawa Barat,55,Doctor,50184682,129610356,True,Established Professional,22119196,66,Internet,QRIS,80449,283548,12423284,0,1663454,0,1173302,6495159,0,13,0,13,29,0,0,0,0,0,0.0036370669333068,0.012819091036623,0.5616516729789061,0.0,0.0752040862966228,0.0,0.053044511516399,0.2936435260285443,29,0.4407559174977751,1,2,2,0,3,3.81586157320591,-0.6089588672562724,Freelancer,,,,,,0,0.9347999999999999,
1528,marpaungeka,Dalimin Farida,firgantorosamsul@example.com,+62 (87) 286-6041,Kupang,Kepulauan Riau,22,Student,1216160,1176009,True,Student,11464428,61,E-Wallet,Top Up,6759024,660442,0,1936561,212699,1463569,0,432133,0,0,0,0,0,0,19,0,19,14,0.5895648182739847,0.0576079279657102,0.0,0.1689190974971365,0.0185529519176227,0.1276617439909131,0.0,0.0376933731283084,33,9.426735440455664,7,0,3,2,2,-4.435227633045116,-0.9601111988862087,Established Professional,"Frekuensi pengisian saldo Dana Anda cukup tinggi bulan ini. Untuk menjaga likuiditas dana tunai tetap optimal, gunakan Kartu Kredit sebagai sumber dana top-up agar Anda tetap mendapatkan poin.",Apply Credit Card,Top Up,E-Wallet,Cash Flow Optimization,1,0.871439393939394,Apply Credit Card
1529,paris59,Elvin Nurdiyanti,paramitawahyudin@example.net,+62 (0773) 522 8705,Cirebon,Jawa Tengah,24,Freelancer,4221118,4156856,True,Freelancer,16390766,73,Transport & Mobility,QRIS,5286608,1406217,8167842,0,224283,0,1199576,106240,0,0,12,0,0,20,0,0,0,27,0.3225357300241044,0.0857932395720102,0.4983196942522579,0.0,0.0136834963244856,0.0,0.0731860809198251,0.0064816978973589,27,3.883038123303323,3,6,2,1,1,-0.42359569084735754,1.227543706329416,Young Professional,,,,,,0,0.9999632352941177,
1530,ahidayat,Daliono Kuswoyo,gsitompul@example.org,(0921) 583 5034,Pagaralam,Maluku,31,Private Employee,10586214,13173301,True,Young Professional,16635463,76,Food & Beverage,QRIS,0,1819026,11538282,283487,1629772,361199,1003697,0,14,0,0,0,18,0,0,16,0,0,0.0,0.1093462737198072,0.6935954416420246,0.0170411237101652,0.0979697350191133,0.0217125894414487,0.0603347763549005,0.0,34,1.5714268980934167,6,1,2,3,0,0.13713549584666196,1.8238343804715644,Student,,,,,,0,0.995,
1531,qori64,"Maryanto Pangestu, S.Pt",danangpratama@example.com,+62 (49) 128-9659,Ternate,Sulawesi Utara,19,Student,1492059,2058739,True,Student,10431855,68,Food & Beverage,QRIS,4971317,1760327,242302,1699550,312075,1446284,0,0,0,0,0,0,0,0,14,0,12,29,0.47655153598746,0.1687453316073381,0.023227122767032,0.1629192350814658,0.0299155778223932,0.1386411008740918,0.0,0.0,43,6.991578756886453,7,1,2,2,2,-4.73488967445117,-0.6913884895325105,Established Professional,,,,,,0,0.9595385964912281,
1532,gandiadriansyah,Bakijan Susanti,edisonmarbun@example.com,+62-51-028-7675,Pekalongan,Jambi,33,Private Employee,11654381,11030614,True,Young Professional,15290180,66,Internet,QRIS,0,1557608,10617716,430989,1491477,181170,1011220,0,28,0,0,0,27,0,0,23,0,0,0.0,0.1018698209000926,0.6944140164200803,0.0281873053039725,0.0975447576454457,0.0118487805997849,0.0661352537291743,0.0,50,1.3119683223014311,6,2,2,3,0,0.0639542985238609,2.024971255715385,Student,,,,,,0,1.0,
1533,irawijaya,Tiara Kusmawati,leo85@example.net,+62 (093) 242 6877,Tangerang Selatan,Jambi,44,Lawyer,51289538,173250615,True,Established Professional,24867622,85,Transport & Mobility,QRIS,0,0,9206987,223696,2228676,187418,1493267,11527578,0,28,0,26,29,0,0,0,0,0,0.0,0.0,0.3702399300488028,0.0089954717425143,0.0896215935073489,0.0075366270431235,0.0600486423652152,0.4635576950800645,29,0.4848478361250234,5,6,2,0,3,4.037784807972728,-1.8956923845992455,Freelancer,,,,,,0,0.98,
1534,wyulianti,"dr. Zulaikha Hastuti, S.I.Kom",nprabowo@example.net,+62-652-037-5830,Magelang,Gorontalo,44,Lawyer,44135341,167658141,True,Established Professional,32412506,83,Internet,Bayar Tagihan,0,172248,16824960,69174,2279898,0,883009,12183217,0,24,0,26,23,0,0,0,0,0,0.0,0.0053142448993532,0.5190885111108499,0.0021341761684771,0.0703400696527423,0.0,0.0272428479537235,0.3758801193625658,23,0.7343889167098785,5,2,0,0,3,3.837487705371489,-2.775460872985374,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Biznet terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.9746153846153847,My Schedule
1535,jono80,Marsudi Saefullah,cwidodo@example.net,+62 (0409) 079 7727,Bandung,Papua,37,Freelancer,4654371,14469027,True,Freelancer,20968804,82,Food & Beverage,QRIS,3007450,1999003,14305984,0,124374,0,1218499,313494,0,0,11,0,0,16,0,0,0,17,0.1434249591238031,0.0953322328096427,0.6822508006536376,0.0,0.0059313823558376,0.0,0.0581100830495586,0.0149504943176304,17,4.505184372886396,3,1,2,1,1,0.2618168691925976,1.1597825660457455,Young Professional,,,,,,0,1.0,
1536,suryatmigaduh,Tedi Mustofa,andrianidigdaya@example.org,(0051) 843 9055,Semarang,Papua,33,Freelancer,6407913,7219396,True,Freelancer,10978391,59,Food & Beverage,QRIS,2572976,1302774,5762394,282843,0,400284,657120,0,0,0,18,0,0,29,0,0,0,18,0.2343672916762309,0.1186671053465753,0.524885065135222,0.0257636090968513,0.0,0.036461077359963,0.0598557602971364,0.0,18,1.7132550468061838,3,1,2,1,1,-0.7018864526888385,1.3735364541025838,Young Professional,,,,,,0,0.9999632352941177,
1537,widiastutireksa,"Mulyono Halim, S.Pt",citramaulana@example.net,+62 (0127) 049 3862,Lhokseumawe,Kepulauan Riau,48,Doctor,57750395,89397812,True,Established Professional,17478991,58,Retail & Convenience,QRIS,26791,0,5532395,369607,1728379,0,806834,9014985,0,28,0,18,17,0,0,0,0,0,0.0015327542915518,0.0,0.3165168220226887,0.0211457846081742,0.0988832193526949,0.0,0.0461602133578412,0.515761149155512,17,0.3026644354092394,1,4,2,0,3,3.7766810012600263,-1.2743598052389626,Freelancer,,,,,,0,0.985,
1538,daryani57,"Clara Pratiwi, M.M.",latuponocemeti@example.org,+62 (025) 902 0357,Tebingtinggi,Kalimantan Utara,24,Civil Servant,14283027,22596858,True,Young Professional,10593986,55,Transport & Mobility,QRIS,0,738366,7123301,140792,1590092,0,803552,197883,11,0,0,0,30,0,0,12,0,0,0.0,0.0696967062542176,0.6723909515841392,0.0132898029797469,0.1500938220898326,0.0,0.0758498193361951,0.0186788033626999,42,0.7417184927453758,0,6,2,3,0,1.1176604417860188,2.595049883110306,Student,,,,,,0,0.995,
1539,wulan32,Tiara Suwarno,kalimmandala@example.net,+62 (633) 432 4474,Pasuruan,Nusa Tenggara Timur,32,Freelancer,5557039,4291551,True,Freelancer,22809367,95,Food & Beverage,QRIS,4442380,2007689,14578336,0,273509,0,1095770,411683,0,0,14,0,0,19,0,0,0,27,0.1947612051329085,0.0880203695253634,0.6391380944881945,0.0,0.0119910819098538,0.0,0.0480403490355366,0.0180488560665074,27,4.10458931373537,3,1,2,1,1,-0.04636814122073754,1.0166636122628578,Young Professional,,,,,,0,1.0,
1540,nalar87,"Radika Narpati, S.Gz",imangunsong@example.net,+62-654-358-8418,Kota Administrasi Jakarta Selatan,Kalimantan Tengah,42,Lawyer,58237926,95962648,True,Established Professional,26417678,66,Utilities,Bayar Tagihan,165241,191720,11053230,0,1466376,0,763482,12777629,0,28,0,26,23,0,0,0,0,0,0.0062549401103707,0.0072572613211024,0.4184027673286514,0.0,0.0555073744366414,0.0,0.0289004192987582,0.4836771996510367,23,0.4536163864486454,5,7,0,0,3,3.714563463120668,-2.936177147807827,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan PDAM terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,1.0,My Schedule
1541,crajata,Ir. Laswi Nashiruddin,dmandala@example.net,+62 (596) 905 1502,Parepare,Nusa Tenggara Barat,40,Freelancer,13982499,12489819,True,Freelancer,21358103,74,Internet,QRIS,4822402,1690682,13761249,181876,0,239697,662197,0,0,0,17,0,0,11,0,0,0,17,0.2257879257447196,0.0791588054819847,0.6443104219363291,0.008515549882143,0.0,0.0112227658410128,0.031004484293175,0.0,17,1.5274881458966565,3,2,2,1,1,0.5772415441759513,0.5087713145333304,Young Professional,,,,,,0,1.0,
1542,salimah12,Elisa Hastuti,artawanfarida@example.net,(0996) 673 4595,Tangerang,Riau,43,Lawyer,68557151,161693248,True,Established Professional,22190075,72,Transport & Mobility,QRIS,186082,0,13372272,125401,1360999,0,1419979,5725342,0,27,0,24,12,0,0,0,0,0,0.0083858207605958,0.0,0.602623983802489,0.0056512199417433,0.0613336790734741,0.0,0.0639916240034509,0.2580136273530564,12,0.3236726490622014,5,6,2,0,3,4.205025818063683,-1.373095770504659,Freelancer,,,,,,0,0.97,
1543,bajragin38,Vicky Santoso,brahayu@example.org,082 498 3922,Banjarbaru,DKI Jakarta,28,Freelancer,8908535,3839807,True,Freelancer,22613361,81,E-Wallet,QRIS,5976825,1673727,13523017,462386,0,171056,806350,0,0,0,22,0,0,27,0,0,0,29,0.2643050157689953,0.0740149562900023,0.5980100172632447,0.0204474681827496,0.0,0.0075643772031774,0.0356581210701885,0.0,29,2.538392503549405,3,0,2,1,1,-0.3645439888237348,0.8348136796984593,Young Professional,,,,,,0,0.995,
1544,eko57,Ade Wahyuni,himawannatsir@example.com,+62 (0123) 361-3285,Pariaman,Jawa Timur,32,Civil Servant,8087809,21191094,True,Young Professional,19895559,82,Internet,QRIS,65519,1743661,15627579,181491,1144714,0,1132595,0,22,0,0,0,15,0,0,26,0,0,0.0032931468126556,0.0876407097865051,0.7854807303740131,0.0091221860555822,0.0575361537951181,0.0,0.0569270229136551,0.0,41,2.4599439155964347,0,2,2,3,0,0.8102988154568257,1.994325583417098,Student,,,,,,0,1.0,
1545,daliono78,"Gabriella Halimah, S.Sos",wprasasta@example.org,(025) 265 4696,Malang,Sumatera Barat,22,Student,1311764,2852699,True,Student,9386292,55,Lifestyle & Entertainment,Bayar Tagihan,3432666,1007714,189841,3601618,0,976352,0,178101,0,0,0,0,0,0,21,0,29,18,0.3657105099957992,0.1073601687055795,0.0202253434875727,0.3837103742659642,0.0,0.1040189135370055,0.0,0.0189745834697467,39,7.155467633303221,7,3,0,2,2,-4.443719092346998,-2.3484442660063527,Established Professional,"Gaya hidup yang berkualitas perlu diseimbangkan dengan pertumbuhan aset. Sambil menikmati langganan Netflix, mulailah alokasikan dana secara rutin ke instrumen Reksadana.",Investment,Bayar Tagihan,Lifestyle & Entertainment,Balanced Lifestyle,3,0.995,Investment
1546,prasetyaophelia,Gading Tarihoran,citra09@example.net,(013) 273 0346,Makassar,Papua Barat,24,Student,2729698,626681,True,Student,9564487,68,Telco,Pembelian Pulsa,3567749,808773,0,3123059,0,1988237,21286,55383,0,0,0,0,0,0,21,0,24,13,0.3730203854090255,0.0845599889926151,0.0,0.3265265218587759,0.0,0.2078769924746625,0.0022255242517947,0.0057904824596988,34,3.5038614147567184,7,5,1,2,2,-3.8643765052196555,-2.3012806182004595,Established Professional,Pastikan jalur komunikasi bisnis dan keluarga Anda selalu terjaga tanpa interupsi. Aktifkan fitur Pembayaran Otomatis untuk pengisian pulsa Telkomsel agar produktivitas harian Anda tetap optimal.,My Schedule,Pembelian Pulsa,Telco,Communication Stability,4,0.907051282051282,My Schedule
1547,solehmaryadi,Samiah Laksmiwati,rajatasaiful@example.org,+62 (68) 171-5160,Lubuklinggau,Jawa Barat,25,Private Employee,5153368,10339014,True,Young Professional,18440072,77,Retail & Convenience,QRIS,0,1133377,13839469,0,2408991,160122,733894,164219,17,0,0,0,12,0,0,30,0,0,0.0,0.0614627176367468,0.7505105321437718,0.0,0.1306389079913078,0.0086833712643111,0.0397988663060064,0.0089055504281355,42,3.578255700300134,6,4,2,3,0,0.1723278566411024,1.5848731267729583,Student,,,,,,0,0.995,
1548,qyolanda,"Dt. Gadang Anggraini, S.T.",suartiniumay@example.net,+62 (758) 512-6861,Ambon,Nusa Tenggara Barat,34,Freelancer,4014184,11365555,True,Freelancer,17216700,82,Food & Beverage,QRIS,4921350,2087790,8541483,0,311327,38337,1316413,0,0,0,19,0,0,16,0,0,0,29,0.2858474454542714,0.1212653922490725,0.4961161258478032,0.0,0.0180828487408824,0.0022267332167759,0.0764613964080575,0.0,29,4.288965256957514,3,1,2,1,1,-0.5889852486946829,1.481602860582341,Young Professional,,,,,,0,0.999546568627451,
1549,harto89,Maya Hardiansyah,csuryono@example.org,(0750) 954-6540,Cirebon,Lampung,38,Freelancer,3263935,1110936,True,Freelancer,14792666,74,Food & Beverage,QRIS,2717817,1774998,8923406,0,0,251752,934618,190075,0,0,14,0,0,29,0,0,0,21,0.1837273157031115,0.1199917499663853,0.6032317228529513,0.0,0.0,0.0170187025774324,0.0631811694267166,0.0128492718723405,21,4.532155655012844,3,1,2,1,1,-0.49506077642402146,1.4122205083440846,Young Professional,,,,,,0,0.9895833333333333,
1550,rafid07,"Argono Riyanti, S.IP",bagya86@example.org,+62 (18) 122-7645,Tanjungbalai,Kalimantan Utara,23,Freelancer,3280618,9882154,True,Freelancer,19001751,80,Food & Beverage,QRIS,6834006,1841196,9287073,68598,0,326306,644572,0,0,0,13,0,0,20,0,0,0,20,0.3596513626743471,0.0968961177895596,0.4887482480562845,0.0036100881645018,0.0,0.0171724165224343,0.0339217141661463,0.0,20,5.792123681536929,3,1,2,1,1,-1.3172569492405948,0.6301875532973684,Young Professional,,,,,,0,0.9999632352941177,
1551,egunarto,Cakrajiya Sudiati,wibowodevi@example.net,+62 (054) 660 2416,Depok,Kepulauan Bangka Belitung,52,Lawyer,21150420,164812588,True,Established Professional,25613737,73,Internet,Bayar Tagihan,0,413758,14134394,256600,1545423,0,682518,8581044,0,17,0,16,19,0,0,0,0,0,0.0,0.0161537531148323,0.5518286319630504,0.0100180614012683,0.0603357073458001,0.0,0.0266465597485224,0.3350172473849775,19,1.211027288771226,5,2,0,0,3,3.241212094960896,-2.2912431737171275,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Telkom terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.94,My Schedule
